file_path,file_name,actor_id,emotion_code,emotion,sample_rate,channels,duration,file_size,hash,split
..\data\raw\RAVDESS\Actor_21\03-01-03-02-02-02-21.wav,03-01-03-02-02-02-21.wav,21,03,happy,16000,1,3.8038125,121800,38306e47dfab20f99b1b308ba87f4d55,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-01-01-01-21.wav,03-01-04-01-01-01-21.wav,21,04,sad,16000,1,4.3043125,137816,87e4608b09eca2a85c09af0db1a15c75,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-01-01-02-21.wav,03-01-04-01-01-02-21.wav,21,04,sad,16000,1,4.604625,147426,95e1485c91ab4a46452bc9e99439f986,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-01-02-01-21.wav,03-01-04-01-02-01-21.wav,21,04,sad,16000,1,4.07075,130342,bbc849b669c39eb808f3de4db42a5187,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-01-02-02-21.wav,03-01-04-01-02-02-21.wav,21,04,sad,16000,1,4.2041875,134612,f095f5d8766f40a51f0a32a551366c00,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-02-01-01-21.wav,03-01-04-02-01-01-21.wav,21,04,sad,16000,1,4.170875,133546,9fabf9728731c2871b4e131be7d7f14b,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-02-01-02-21.wav,03-01-04-02-01-02-21.wav,21,04,sad,16000,1,4.2709375,136748,281f68728449aaf720740b52caf8d011,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-02-02-01-21.wav,03-01-04-02-02-01-21.wav,21,04,sad,16000,1,4.2709375,136748,04f623e2e06a6f9d2e8ab4998e9e318c,holdout
..\data\raw\RAVDESS\Actor_21\03-01-04-02-02-02-21.wav,03-01-04-02-02-02-21.wav,21,04,sad,16000,1,4.1375,132478,964e30d62c6dcc7c482f046370e1563c,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-01-01-01-21.wav,03-01-05-01-01-01-21.wav,21,05,angry,16000,1,4.1375,132478,8f04be8fc5a387a185062d9a74beaba5,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-01-01-02-21.wav,03-01-05-01-01-02-21.wav,21,05,angry,16000,1,4.004,128206,5cdf31a4cfdd75c8ecb52a31bdb6d836,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-01-02-01-21.wav,03-01-05-01-02-01-21.wav,21,05,angry,16000,1,4.07075,130342,21a08849ef9a6fc41810e6bc2bbe839f,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-01-02-02-21.wav,03-01-05-01-02-02-21.wav,21,05,angry,16000,1,3.9373125,126072,ca7564dba48074749122e0f1b5222a00,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-02-01-01-21.wav,03-01-05-02-01-01-21.wav,21,05,angry,16000,1,4.3710625,139952,a6c789f2056ec5adab4939b6f1e94977,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-02-01-02-21.wav,03-01-05-02-01-02-21.wav,21,05,angry,16000,1,4.471125,143154,b64964858b3b98ce8e68f637ae4d8251,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-02-02-01-21.wav,03-01-05-02-02-01-21.wav,21,05,angry,16000,1,4.104125,131410,230a5317271efddc41d2b1b6040a28e3,holdout
..\data\raw\RAVDESS\Actor_21\03-01-05-02-02-02-21.wav,03-01-05-02-02-02-21.wav,21,05,angry,16000,1,4.2375625,135680,c79d77f31a4eb6a5f9948c251ce01723,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-01-01-01-21.wav,03-01-06-01-01-01-21.wav,21,06,fearful,16000,1,3.670375,117530,37486a375ccd4f25d0d92d42d703df48,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-01-01-02-21.wav,03-01-06-01-01-02-21.wav,21,06,fearful,16000,1,3.7704375,120732,1471ff24a9184fbf8911adbc59c52de5,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-01-02-01-21.wav,03-01-06-01-02-01-21.wav,21,06,fearful,16000,1,3.970625,127138,50baa6a80d5fa78f6fecd4c89bea942f,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-01-02-02-21.wav,03-01-06-01-02-02-21.wav,21,06,fearful,16000,1,4.07075,130342,70b3a6251a7271732393c58cbddaf568,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-02-01-01-21.wav,03-01-06-02-01-01-21.wav,21,06,fearful,16000,1,3.970625,127138,04088ad1d7ddd912bd4f8baa237a301b,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-02-01-02-21.wav,03-01-06-02-01-02-21.wav,21,06,fearful,16000,1,3.8371875,122868,621958e9ea4641041ff7af1afde8ccd0,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-02-02-01-21.wav,03-01-06-02-02-01-21.wav,21,06,fearful,16000,1,3.7704375,120732,dc68ad880b83236b2b071e653963a381,holdout
..\data\raw\RAVDESS\Actor_21\03-01-06-02-02-02-21.wav,03-01-06-02-02-02-21.wav,21,06,fearful,16000,1,3.637,116462,8650b8b131860991087945ff936e929e,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-01-01-01-21.wav,03-01-07-01-01-01-21.wav,21,07,disgust,16000,1,3.8038125,121800,f49e31e8b784762cd413f7fc1f05639f,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-01-01-02-21.wav,03-01-07-01-01-02-21.wav,21,07,disgust,16000,1,4.07075,130342,5f4ce850c06e9d21df253c1e34e165e8,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-01-02-01-21.wav,03-01-07-01-02-01-21.wav,21,07,disgust,16000,1,3.637,116462,0c50207e119ba9d7e5ad4556b1528f8a,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-01-02-02-21.wav,03-01-07-01-02-02-21.wav,21,07,disgust,16000,1,3.603625,115394,87a6f2c35b49505e8da79887fb3f7de0,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-02-01-01-21.wav,03-01-07-02-01-01-21.wav,21,07,disgust,16000,1,4.07075,130342,6daac6d512dffc27b3e669ca98c08455,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-02-01-02-21.wav,03-01-07-02-01-02-21.wav,21,07,disgust,16000,1,4.037375,129274,4515dcac2272138c2c486688d37a51f5,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-02-02-01-21.wav,03-01-07-02-02-01-21.wav,21,07,disgust,16000,1,4.170875,133546,7ec125d6d78c5db9d7c31bc00874e66c,holdout
..\data\raw\RAVDESS\Actor_21\03-01-07-02-02-02-21.wav,03-01-07-02-02-02-21.wav,21,07,disgust,16000,1,3.970625,127138,dafb935ac20755b74c84e8bddd0670c9,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-01-01-01-21.wav,03-01-08-01-01-01-21.wav,21,08,surprised,16000,1,3.5035,112190,8bcb3b48fa8f67eef6b63a653fb1fb27,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-01-01-02-21.wav,03-01-08-01-01-02-21.wav,21,08,surprised,16000,1,3.470125,111122,3ffd0bbc5467445a1762059388f83978,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-01-02-01-21.wav,03-01-08-01-02-01-21.wav,21,08,surprised,16000,1,3.4701875,111124,1c3897390853abdf2f55013fda9447d6,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-01-02-02-21.wav,03-01-08-01-02-02-21.wav,21,08,surprised,16000,1,3.57025,114326,67dd43583f9fa5dcd476b89a7a769f80,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-02-01-01-21.wav,03-01-08-02-01-01-21.wav,21,08,surprised,16000,1,3.637,116462,c1564ffa66a914e8b11af555eee6570e,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-02-01-02-21.wav,03-01-08-02-01-02-21.wav,21,08,surprised,16000,1,3.637,116462,35f26db43547bdc1cc8d0df2bfe82229,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-02-02-01-21.wav,03-01-08-02-02-01-21.wav,21,08,surprised,16000,1,3.4701875,111124,79af3d32b54457ee37c6d3abcf7d2235,holdout
..\data\raw\RAVDESS\Actor_21\03-01-08-02-02-02-21.wav,03-01-08-02-02-02-21.wav,21,08,surprised,16000,1,3.536875,113258,87eba9183de7fe224b5635e84e3940fb,holdout
..\data\raw\RAVDESS\Actor_22\03-01-01-01-01-01-22.wav,03-01-01-01-01-01-22.wav,22,01,neutral,16000,1,3.637,116462,bf3037dfa05837115d24205759d52b96,holdout
..\data\raw\RAVDESS\Actor_22\03-01-01-01-01-02-22.wav,03-01-01-01-01-02-22.wav,22,01,neutral,16000,1,3.4368125,110056,baff3dd3d8e2a9ca249d885ece0c6ee4,holdout
..\data\raw\RAVDESS\Actor_22\03-01-01-01-02-01-22.wav,03-01-01-01-02-01-22.wav,22,01,neutral,16000,1,3.603625,115394,32d7efad341f4dbea7981c8d5f99ece5,holdout
..\data\raw\RAVDESS\Actor_22\03-01-01-01-02-02-22.wav,03-01-01-01-02-02-22.wav,22,01,neutral,16000,1,3.536875,113258,1ec7ca50d5986f14246d10e6b4b9e2cb,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-01-01-01-22.wav,03-01-02-01-01-01-22.wav,22,02,calm,16000,1,3.536875,113258,bc4e2028f0a65599c46c7d12ec854096,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-01-01-02-22.wav,03-01-02-01-01-02-22.wav,22,02,calm,16000,1,3.57025,114326,9fced6919354f5f43e6dc9fbdcf99d72,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-01-02-01-22.wav,03-01-02-01-02-01-22.wav,22,02,calm,16000,1,3.57025,114326,9f1d0a423ae971baae4595990050d334,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-01-02-02-22.wav,03-01-02-01-02-02-22.wav,22,02,calm,16000,1,3.536875,113258,7bdbbb552948f58fea5abe24ed026621,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-02-01-01-22.wav,03-01-02-02-01-01-22.wav,22,02,calm,16000,1,3.70375,118598,6ba9a65eceb4fd8e8b0e4bfb91ba4733,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-02-01-02-22.wav,03-01-02-02-01-02-22.wav,22,02,calm,16000,1,3.8371875,122868,740a7d820c38b5cacdc8d05424bf6471,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-02-02-01-22.wav,03-01-02-02-02-01-22.wav,22,02,calm,16000,1,3.637,116462,7f0234dab23e582da9d11fcfcd548156,holdout
..\data\raw\RAVDESS\Actor_22\03-01-02-02-02-02-22.wav,03-01-02-02-02-02-22.wav,22,02,calm,16000,1,3.7704375,120732,bae8b463d666421901e2355661023f1a,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-01-01-01-22.wav,03-01-03-01-01-01-22.wav,22,03,happy,16000,1,3.536875,113258,98b882060f975ad1698d9acbd0b2ad2f,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-01-01-02-22.wav,03-01-03-01-01-02-22.wav,22,03,happy,16000,1,3.4368125,110056,23f2d7765e7d42c75d526f74e7fe6aaa,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-01-02-01-22.wav,03-01-03-01-02-01-22.wav,22,03,happy,16000,1,3.5035,112190,840075126e40cf98a6444aed794e2369,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-01-02-02-22.wav,03-01-03-01-02-02-22.wav,22,03,happy,16000,1,3.5035,112190,bc80944ae8434a976da6a90855efeebd,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-02-01-01-22.wav,03-01-03-02-01-01-22.wav,22,03,happy,16000,1,3.737125,119666,d03ae0516d32b5b277a971cb4961845a,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-02-01-02-22.wav,03-01-03-02-01-02-22.wav,22,03,happy,16000,1,3.8371875,122868,47a5a1b81fc48a777d6580ba9d766fa0,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-02-02-01-22.wav,03-01-03-02-02-01-22.wav,22,03,happy,16000,1,3.670375,117530,069fd5a3967882f163972a4303553bc3,holdout
..\data\raw\RAVDESS\Actor_22\03-01-03-02-02-02-22.wav,03-01-03-02-02-02-22.wav,22,03,happy,16000,1,3.9373125,126072,46df41e760ee42c9fbac7f3927052f11,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-01-01-01-22.wav,03-01-04-01-01-01-22.wav,22,04,sad,16000,1,3.603625,115394,b80feaabd4808baa05fa726ee92d9b76,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-01-01-02-22.wav,03-01-04-01-01-02-22.wav,22,04,sad,16000,1,3.70375,118598,cf65804ca96b9213aa8e00f1c881fbd9,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-01-02-01-22.wav,03-01-04-01-02-01-22.wav,22,04,sad,16000,1,3.670375,117530,cc9524e93c900b6124eb2fd062d61c19,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-01-02-02-22.wav,03-01-04-01-02-02-22.wav,22,04,sad,16000,1,3.70375,118598,fed9076d4359943516fe7ac2c3798738,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-02-01-01-22.wav,03-01-04-02-01-01-22.wav,22,04,sad,16000,1,3.7370625,119664,4d8e71c33e88b0c94b6a37f7d200f4e0,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-02-01-02-22.wav,03-01-04-02-01-02-22.wav,22,04,sad,16000,1,3.637,116462,efc9d1539f7bb2cb0f553dd5645f8ef4,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-02-02-01-22.wav,03-01-04-02-02-01-22.wav,22,04,sad,16000,1,3.737125,119666,2380a2d4d483f8ac71bbc7f8efee295b,holdout
..\data\raw\RAVDESS\Actor_22\03-01-04-02-02-02-22.wav,03-01-04-02-02-02-22.wav,22,04,sad,16000,1,3.8371875,122868,b38a1e086b9b0fb117db62c039ece591,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-01-01-01-22.wav,03-01-05-01-01-01-22.wav,22,05,angry,16000,1,3.70375,118598,d8ee80cfaf3e08a2ee7c5fc1b2320db9,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-01-01-02-22.wav,03-01-05-01-01-02-22.wav,22,05,angry,16000,1,3.7370625,119664,5aeff71c6dd152f34a38483a487dc9c9,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-01-02-01-22.wav,03-01-05-01-02-01-22.wav,22,05,angry,16000,1,3.8705625,123936,5d43d8a2cc69b8bcec276844e629fd65,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-01-02-02-22.wav,03-01-05-01-02-02-22.wav,22,05,angry,16000,1,4.037375,129274,e2c36e2ab44f94c40d57199694130aad,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-02-01-01-22.wav,03-01-05-02-01-01-22.wav,22,05,angry,16000,1,3.8705625,123936,64283b925c0354f1b8f90373a973fadb,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-02-01-02-22.wav,03-01-05-02-01-02-22.wav,22,05,angry,16000,1,3.9039375,125004,6c753558a5d0bac16cd6bdabe65f3d7b,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-02-02-01-22.wav,03-01-05-02-02-01-22.wav,22,05,angry,16000,1,4.237625,135682,d101630cd1a648d42380f8200fb25c60,holdout
..\data\raw\RAVDESS\Actor_22\03-01-05-02-02-02-22.wav,03-01-05-02-02-02-22.wav,22,05,angry,16000,1,4.20425,134614,bc18d00a57ff75c0bc24fec8a68d2ed1,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-01-01-01-22.wav,03-01-06-01-01-01-22.wav,22,06,fearful,16000,1,3.57025,114326,1205f6924980181e03cb95771683d8a6,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-01-01-02-22.wav,03-01-06-01-01-02-22.wav,22,06,fearful,16000,1,3.603625,115394,782d9229671d48256c75f94366d0ed7f,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-01-02-01-22.wav,03-01-06-01-02-01-22.wav,22,06,fearful,16000,1,3.670375,117530,ae97f4aa80a4f57254981361c6d06325,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-01-02-02-22.wav,03-01-06-01-02-02-22.wav,22,06,fearful,16000,1,3.536875,113258,5c1590a554d2ab2a143622434533ac8a,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-02-01-01-22.wav,03-01-06-02-01-01-22.wav,22,06,fearful,16000,1,3.57025,114326,9e6757d88b7eabcc12049f90275d033d,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-02-01-02-22.wav,03-01-06-02-01-02-22.wav,22,06,fearful,16000,1,3.57025,114326,e8a0900e96b4414183b862217b0c4191,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-02-02-01-22.wav,03-01-06-02-02-01-22.wav,22,06,fearful,16000,1,3.670375,117530,f4491b342b6d84ca5346aa3c7c007d46,holdout
..\data\raw\RAVDESS\Actor_22\03-01-06-02-02-02-22.wav,03-01-06-02-02-02-22.wav,22,06,fearful,16000,1,3.603625,115394,4ebe5c72264f7841524a6c2c63e83113,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-01-01-01-22.wav,03-01-07-01-01-01-22.wav,22,07,disgust,16000,1,3.7036875,118596,2684cc097d6f95c07ef7fbd4b801c392,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-01-01-02-22.wav,03-01-07-01-01-02-22.wav,22,07,disgust,16000,1,3.9039375,125004,25ce47289a312255553895f251814200,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-01-02-01-22.wav,03-01-07-01-02-01-22.wav,22,07,disgust,16000,1,3.8038125,121800,2e8358acbb67ce4cb357de873e308a2a,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-01-02-02-22.wav,03-01-07-01-02-02-22.wav,22,07,disgust,16000,1,3.8371875,122868,34c2c9d60bcf0334860521c9472314a6,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-02-01-01-22.wav,03-01-07-02-01-01-22.wav,22,07,disgust,16000,1,4.2375625,135680,496bccd77278d8300a31892dee886c23,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-02-01-02-22.wav,03-01-07-02-01-02-22.wav,22,07,disgust,16000,1,4.170875,133546,faa4e09fb03c6a2ad85598ccd80c88ca,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-02-02-01-22.wav,03-01-07-02-02-01-22.wav,22,07,disgust,16000,1,4.20425,134614,1fb55b224c7a7f22de018bb9edb68b64,holdout
..\data\raw\RAVDESS\Actor_22\03-01-07-02-02-02-22.wav,03-01-07-02-02-02-22.wav,22,07,disgust,16000,1,4.104125,131410,66e22d933433f24f74603d88ac44cc67,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-01-01-01-22.wav,03-01-08-01-01-01-22.wav,22,08,surprised,16000,1,3.536875,113258,724c027811b2f51fb9a2e5b50335dd3e,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-01-01-02-22.wav,03-01-08-01-01-02-22.wav,22,08,surprised,16000,1,3.57025,114326,d2bd4cdb0ad9214e5714d545dd2e29af,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-01-02-01-22.wav,03-01-08-01-02-01-22.wav,22,08,surprised,16000,1,3.4368125,110056,28a75486cf27a62040c507585351467f,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-01-02-02-22.wav,03-01-08-01-02-02-22.wav,22,08,surprised,16000,1,3.603625,115394,464b0ea9396379f6075179329bae33cb,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-02-01-01-22.wav,03-01-08-02-01-01-22.wav,22,08,surprised,16000,1,3.57025,114326,e62602ca2fef88173f192080bbba9ba9,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-02-01-02-22.wav,03-01-08-02-01-02-22.wav,22,08,surprised,16000,1,3.737125,119666,b5ddfd54154012eead5abfabb434cc8e,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-02-02-01-22.wav,03-01-08-02-02-01-22.wav,22,08,surprised,16000,1,3.70375,118598,2dd21af5e07882a98e31b7f4a4581f2d,holdout
..\data\raw\RAVDESS\Actor_22\03-01-08-02-02-02-22.wav,03-01-08-02-02-02-22.wav,22,08,surprised,16000,1,3.637,116462,533e605e795f5a1c7014147a1a19c37a,holdout
..\data\raw\RAVDESS\Actor_23\03-01-01-01-01-01-23.wav,03-01-01-01-01-01-23.wav,23,01,neutral,16000,1,3.8038125,121800,930bca6b26df5815c79cb0b7b34d774a,holdout
..\data\raw\RAVDESS\Actor_23\03-01-01-01-01-02-23.wav,03-01-01-01-01-02-23.wav,23,01,neutral,16000,1,3.7370625,119664,e1924074f019092cad689ecd2044a514,holdout
..\data\raw\RAVDESS\Actor_23\03-01-01-01-02-01-23.wav,03-01-01-01-02-01-23.wav,23,01,neutral,16000,1,3.670375,117530,e198984cf26adfff743fa0a18e79fe34,holdout
..\data\raw\RAVDESS\Actor_23\03-01-01-01-02-02-23.wav,03-01-01-01-02-02-23.wav,23,01,neutral,16000,1,3.8371875,122868,eb12df848411f3c13f87cfd858ff1230,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-01-01-01-23.wav,03-01-02-01-01-01-23.wav,23,02,calm,16000,1,3.970625,127138,342ec7322fef749033c9a3fb10ae4eb0,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-01-01-02-23.wav,03-01-02-01-01-02-23.wav,23,02,calm,16000,1,4.07075,130342,e031d977cf2f9a03b6819c1f83e4f8fb,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-01-02-01-23.wav,03-01-02-01-02-01-23.wav,23,02,calm,16000,1,4.170875,133546,ba8f13bdbd83aecce32daca9e38c7f67,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-01-02-02-23.wav,03-01-02-01-02-02-23.wav,23,02,calm,16000,1,4.004,128206,89f5123a16249bc26abae0e545991407,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-02-01-01-23.wav,03-01-02-02-01-01-23.wav,23,02,calm,16000,1,4.604625,147426,74223b4f4d40f7ec7f4749c1f1f4bfd7,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-02-01-02-23.wav,03-01-02-02-01-02-23.wav,23,02,calm,16000,1,4.604625,147426,993c6847160600f9b0f30321c38f55dc,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-02-02-01-23.wav,03-01-02-02-02-01-23.wav,23,02,calm,16000,1,4.104125,131410,2598a30f4da14b464059b07cf883c4c4,holdout
..\data\raw\RAVDESS\Actor_23\03-01-02-02-02-02-23.wav,03-01-02-02-02-02-23.wav,23,02,calm,16000,1,4.57125,146358,572f21b2dcaf495fac34feb8757d151d,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-01-01-01-23.wav,03-01-03-01-01-01-23.wav,23,03,happy,16000,1,3.3366875,106852,b846fb0fa2b24ac49b77f63d3d1995cf,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-01-01-02-23.wav,03-01-03-01-01-02-23.wav,23,03,happy,16000,1,3.2699375,104716,f1ce1f31a3b6602033169b99421bbc8b,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-01-02-01-23.wav,03-01-03-01-02-01-23.wav,23,03,happy,16000,1,3.2365625,103648,cfc472d8f0da93da1b391e81d35521ee,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-01-02-02-23.wav,03-01-03-01-02-02-23.wav,23,03,happy,16000,1,3.2699375,104716,5eb530d6ef5f10506c4081097dfb7e26,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-02-01-01-23.wav,03-01-03-02-01-01-23.wav,23,03,happy,16000,1,3.236625,103650,279871545fb840efe19821ceb12d1a7d,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-02-01-02-23.wav,03-01-03-02-01-02-23.wav,23,03,happy,16000,1,3.2031875,102580,29e9e2ce44a8cc66f28441e02004b60c,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-02-02-01-23.wav,03-01-03-02-02-01-23.wav,23,03,happy,16000,1,3.2365625,103648,e67462ebfca7f3b8f813874d11b85ad2,holdout
..\data\raw\RAVDESS\Actor_23\03-01-03-02-02-02-23.wav,03-01-03-02-02-02-23.wav,23,03,happy,16000,1,3.2365625,103648,2f5db9e2afdbaf6cedf38b020f543acf,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-01-01-01-23.wav,03-01-04-01-01-01-23.wav,23,04,sad,16000,1,3.603625,115394,4492a0bf0708f30229d7e685bf435831,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-01-01-02-23.wav,03-01-04-01-01-02-23.wav,23,04,sad,16000,1,3.8705625,123936,0436c69571f2952d0d123f7ae81a94e7,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-01-02-01-23.wav,03-01-04-01-02-01-23.wav,23,04,sad,16000,1,3.57025,114326,df2ffb9596f2ab79ad6f4f4148898386,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-01-02-02-23.wav,03-01-04-01-02-02-23.wav,23,04,sad,16000,1,3.670375,117530,44a0a66af9ce79aff0cf289a912fb049,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-02-01-01-23.wav,03-01-04-02-01-01-23.wav,23,04,sad,16000,1,4.2709375,136748,3ec44970236ad6b4e3a40fe884a96906,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-02-01-02-23.wav,03-01-04-02-01-02-23.wav,23,04,sad,16000,1,4.3710625,139952,31b18e038f9774274a2b71d02bca2833,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-02-02-01-23.wav,03-01-04-02-02-01-23.wav,23,04,sad,16000,1,3.9373125,126072,326154c33eb0eb9a3b9fb5644fcb1142,holdout
..\data\raw\RAVDESS\Actor_23\03-01-04-02-02-02-23.wav,03-01-04-02-02-02-23.wav,23,04,sad,16000,1,4.7380625,151696,866bd14866a9cb8a6ccb2ad966d3b182,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-01-01-01-23.wav,03-01-05-01-01-01-23.wav,23,05,angry,16000,1,3.3033125,105784,632dd1da11826f37692978f08a367b84,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-01-01-02-23.wav,03-01-05-01-01-02-23.wav,23,05,angry,16000,1,3.3033125,105784,79344f897c6f1ded884a68bcbcf567c8,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-01-02-01-23.wav,03-01-05-01-02-01-23.wav,23,05,angry,16000,1,3.2699375,104716,4df7ec1869a38a97b0e0ad1884694666,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-01-02-02-23.wav,03-01-05-01-02-02-23.wav,23,05,angry,16000,1,3.3366875,106852,4d3c833c8d9119bed47f430ecb6ab717,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-02-01-01-23.wav,03-01-05-02-01-01-23.wav,23,05,angry,16000,1,3.4034375,108988,b6b052b6e442830f8f06143983c18c2a,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-02-01-02-23.wav,03-01-05-02-01-02-23.wav,23,05,angry,16000,1,3.3366875,106852,306d3647d9fbb58035cbf64e63267f0d,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-02-02-01-23.wav,03-01-05-02-02-01-23.wav,23,05,angry,16000,1,3.2365625,103648,e086b70a7db625b1cbac0b5d9ca6f337,holdout
..\data\raw\RAVDESS\Actor_23\03-01-05-02-02-02-23.wav,03-01-05-02-02-02-23.wav,23,05,angry,16000,1,3.3033125,105784,d7928d36c7a600e778d6701a008bd115,holdout
..\data\raw\RAVDESS\Actor_23\03-01-06-01-01-01-23.wav,03-01-06-01-01-01-23.wav,23,06,fearful,16000,1,3.4368125,110056,970c8b8516860bfe7c40eb0c2cc5844f,holdout
